id,session_code,presenter_id,title,created_at,active
12fe48ae-5432-419a-b33b-cc3e919771ec,AULAPUDU-18386,e1f88e79-a9ee-4fa5-b8fd-cf7a26ff14ed,Sesión en vivo,2025-09-08 03:20:58.075505+00,true
2fd1cbd3-be71-49a6-9b61-90efc46e4739,AULAPUDU-17081,0acb7bcd-3889-43b2-a415-cf73302b6584,Sesión en vivo,2025-09-08 13:01:06.200444+00,true
3417f1e1-7be6-486c-8048-29c79fb27412,AULAPUDU-15907,0acb7bcd-3889-43b2-a415-cf73302b6584,Sesión en vivo,2025-09-08 12:22:45.486861+00,true
42127be5-58fd-471f-a3f3-ec579c2560c7,AULAPUDU-98303,3fe66f0f-ca2e-4c07-93b6-c55688cd0758,Sesión en vivo,2025-09-08 14:40:29.289299+00,true
42e64871-387b-4916-b548-2d3e10eb209e,AULAPUDU-39976,e1f88e79-a9ee-4fa5-b8fd-cf7a26ff14ed,Sesión en vivo,2025-09-08 02:26:55.980239+00,true
45228147-61c1-4e05-8079-8dc9c9661d04,AULAPUDU-43347,e1f88e79-a9ee-4fa5-b8fd-cf7a26ff14ed,Sesión en vivo,2025-09-08 02:26:53.214065+00,true
4ab5ccd9-bf47-4d3e-88d7-d0cd68ef922e,AULAPUDU-21156,e1f88e79-a9ee-4fa5-b8fd-cf7a26ff14ed,Sesión en vivo,2025-09-08 04:55:13.665964+00,true
535dc196-ef91-4233-b272-69f6bee7ff4b,AULAPUDU-12833,3fe66f0f-ca2e-4c07-93b6-c55688cd0758,Sesión en vivo,2025-09-08 14:33:56.322527+00,true
6371891a-c05a-4c92-8ba4-f8302b676519,AULAPUDU-78899,e1f88e79-a9ee-4fa5-b8fd-cf7a26ff14ed,Sesión en vivo,2025-09-08 04:48:54.9799+00,true
79512979-ccd4-4308-af1f-c0118ada682f,AULAPUDU-95801,0acb7bcd-3889-43b2-a415-cf73302b6584,Sesión en vivo,2025-09-08 11:36:18.787493+00,true
8169b688-8eb3-4de3-aeca-ff075eed948b,AULAPUDU-53062,e1f88e79-a9ee-4fa5-b8fd-cf7a26ff14ed,Sesión en vivo,2025-09-08 14:24:44.560672+00,true
8c0e6aaa-b39e-4576-8bb6-ced1bfa6f497,AULAPUDU-98053,e1f88e79-a9ee-4fa5-b8fd-cf7a26ff14ed,Sesión en vivo,2025-09-08 04:50:51.438709+00,true
9232900b-b2a0-498f-9cf2-3f4abc1d6a1b,AULAPUDU-84737,e1f88e79-a9ee-4fa5-b8fd-cf7a26ff14ed,Sesión en vivo,2025-09-08 03:31:52.929917+00,true
98bb5654-b740-4830-ae69-ba5739627124,AULAPUDU-42827,e1f88e79-a9ee-4fa5-b8fd-cf7a26ff14ed,Sesión en vivo,2025-09-08 03:41:17.682375+00,true
ae2ce157-473b-4f6b-87f7-4d7424478f7f,AULAPUDU-38719,e1f88e79-a9ee-4fa5-b8fd-cf7a26ff14ed,Sesión en vivo,2025-09-08 02:37:46.861874+00,true
ae4c57a2-6c0c-457c-b296-c9fab640a99c,AULAPUDU-75732,e1f88e79-a9ee-4fa5-b8fd-cf7a26ff14ed,Sesión en vivo,2025-09-08 04:36:23.166134+00,true
c305996c-6685-480e-9705-e1dfa5b38bf7,AULAPUDU-47245,0acb7bcd-3889-43b2-a415-cf73302b6584,Sesión en vivo,2025-09-08 12:58:15.211479+00,true
e5c484f6-851d-4927-8e78-d1565096f04b,AULAPUDU-25505,3fe66f0f-ca2e-4c07-93b6-c55688cd0758,Sesión en vivo,2025-09-08 14:44:14.421391+00,true
e88029c1-1453-4e87-aef1-322f8a869047,AULAPUDU-56256,e1f88e79-a9ee-4fa5-b8fd-cf7a26ff14ed,Sesión en vivo,2025-09-08 03:40:56.810645+00,true